,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
2783,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,3.0,8.0,4.0,10.0,10.0,3.0,10.0,6.0,10.0,3.0,9.0,7.0,4.0,3.0,11.0,8.0,3.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,3.0,7.0,4.0,3.0,13.0,3.0,4.0,3.0,9.0,3.0,6.0,4.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2784,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,13.0,4.0,4.0,6.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,4.0,3.0,3.0,4.0,3.0,4.0,11.0,14.0,3.0,3.0,6.0,12.0,3.0,4.0,6.0,3.0,10.0,12.0,13.0,3.0,12.0,14.0,3.0,3.0,12.0,3.0,4.0,4.0,10.0,3.0,3.0,13.0,3.0,12.0,4.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,13.0,12.0
2785,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,6.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,6.0,5.0,6.0,4.0,6.0,4.0,10.0,3.0,13.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,6.0,10.0,3.0,3.0,13.0,4.0,4.0,7.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,4.0
2786,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,8.0,4.0,3.0,3.0,3.0,10.0,3.0,10.0,3.0,9.0,6.0,4.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,3.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2787,10.0,11.0,10.0,10.0,10.0,10.0,10.0,13.0,10.0,8.0,13.0,3.0,8.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,6.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2788,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,13.0,4.0,6.0,7.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,6.0,3.0,4.0,4.0,3.0,4.0,11.0,4.0,3.0,11.0,6.0,8.0,3.0,11.0,6.0,3.0,10.0,12.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,4.0,7.0,11.0,3.0,13.0,13.0,3.0,12.0,7.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
2789,14.0,14.0,13.0,14.0,13.0,13.0,11.0,13.0,10.0,9.0,13.0,14.0,9.0,10.0,13.0,9.0,13.0,10.0,10.0,13.0,13.0,6.0,13.0,13.0,9.0,13.0,13.0,13.0,11.0,12.0,13.0,14.0,8.0,3.0,7.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,14.0,12.0,4.0,3.0,9.0,4.0,4.0,11.0,12.0,3.0,4.0,3.0,11.0,3.0,13.0,3.0,3.0,12.0,3.0,14.0,3.0,14.0,10.0,3.0,3.0,7.0,14.0,3.0,4.0,12.0
2790,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,13.0,4.0,6.0,7.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,6.0,3.0,4.0,4.0,3.0,4.0,11.0,4.0,3.0,11.0,6.0,8.0,6.0,11.0,6.0,4.0,10.0,12.0,13.0,3.0,11.0,3.0,3.0,11.0,12.0,3.0,6.0,7.0,11.0,3.0,13.0,13.0,4.0,12.0,7.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
2791,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,4.0
2792,13.0,11.0,13.0,11.0,13.0,13.0,11.0,13.0,10.0,8.0,13.0,13.0,8.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,6.0,10.0,14.0,9.0,13.0,13.0,14.0,11.0,8.0,13.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,6.0,7.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,4.0,6.0,4.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,14.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,4.0,12.0
2793,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,13.0,3.0,4.0,4.0,13.0,4.0,13.0,7.0,3.0,13.0,6.0,3.0,7.0,3.0,5.0,13.0,13.0,3.0,4.0,4.0,3.0,4.0,4.0,14.0,3.0,11.0,6.0,5.0,6.0,11.0,6.0,4.0,10.0,12.0,13.0,3.0,4.0,14.0,3.0,11.0,12.0,3.0,6.0,7.0,11.0,3.0,3.0,13.0,4.0,12.0,7.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,13.0,12.0
2794,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,6.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,3.0,4.0,6.0,3.0,10.0,3.0,10.0,3.0,12.0,3.0,3.0,3.0,12.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,11.0
2795,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,10.0,11.0,13.0,13.0,9.0,10.0,14.0,8.0,13.0,10.0,10.0,13.0,10.0,13.0,11.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,11.0,8.0,3.0,6.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,4.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2796,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,13.0,8.0,4.0,13.0,3.0,13.0,10.0,3.0,10.0,3.0,11.0,13.0,4.0,3.0,13.0,8.0,3.0,4.0,11.0,3.0,3.0,3.0,7.0,8.0,6.0,4.0,6.0,4.0,13.0,12.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,13.0,4.0,12.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
2797,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,3.0,8.0,4.0,10.0,10.0,3.0,10.0,3.0,10.0,3.0,9.0,7.0,4.0,3.0,11.0,8.0,3.0,4.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,3.0,4.0,3.0,9.0,3.0,6.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,12.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2798,13.0,10.0,4.0,10.0,4.0,3.0,11.0,13.0,3.0,8.0,13.0,13.0,8.0,3.0,13.0,8.0,13.0,10.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,4.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,12.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2799,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,10.0,8.0,13.0,13.0,9.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,6.0,11.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,11.0,8.0,3.0,6.0,3.0,4.0,8.0,6.0,7.0,4.0,4.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,4.0,11.0,3.0,6.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2800,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,13.0,8.0,4.0,10.0,10.0,13.0,10.0,6.0,10.0,3.0,9.0,13.0,4.0,3.0,11.0,8.0,3.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2801,3.0,3.0,4.0,3.0,4.0,3.0,3.0,10.0,3.0,8.0,3.0,3.0,8.0,3.0,13.0,8.0,4.0,6.0,3.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,4.0,3.0,3.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,10.0,12.0,4.0,3.0,9.0,3.0,3.0,3.0,11.0,3.0,3.0,3.0,10.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2802,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,10.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,5.0
2803,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,11.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
2804,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,3.0,3.0,8.0,4.0,3.0,9.0,6.0,3.0,3.0,3.0,13.0,3.0,13.0,3.0,11.0,7.0,4.0,3.0,4.0,12.0,3.0,4.0,11.0,3.0,3.0,11.0,6.0,8.0,6.0,11.0,6.0,4.0,14.0,4.0,13.0,3.0,12.0,3.0,3.0,11.0,12.0,3.0,6.0,3.0,11.0,3.0,13.0,13.0,4.0,12.0,3.0,4.0,3.0,14.0,10.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
2805,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,13.0,9.0,6.0,13.0,4.0,13.0,13.0,3.0,13.0,3.0,11.0,13.0,4.0,3.0,13.0,12.0,3.0,4.0,11.0,3.0,3.0,13.0,7.0,8.0,3.0,13.0,6.0,3.0,14.0,12.0,13.0,3.0,11.0,3.0,6.0,13.0,12.0,3.0,4.0,3.0,11.0,3.0,13.0,13.0,7.0,12.0,3.0,4.0,3.0,14.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
2806,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,3.0,11.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,4.0
2807,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,4.0
2808,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,10.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,4.0
2809,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,6.0,3.0,8.0,10.0,3.0,8.0,4.0,10.0,10.0,3.0,10.0,6.0,10.0,3.0,9.0,7.0,4.0,3.0,11.0,8.0,3.0,13.0,8.0,3.0,7.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,3.0,4.0,3.0,9.0,3.0,4.0,3.0,11.0,3.0,3.0,3.0,10.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2810,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,3.0,9.0,6.0,10.0,3.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,10.0,11.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,6.0,11.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,11.0,11.0,3.0,6.0,3.0,3.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
2811,14.0,10.0,4.0,10.0,4.0,3.0,11.0,13.0,4.0,9.0,13.0,14.0,8.0,4.0,13.0,9.0,13.0,10.0,4.0,13.0,14.0,3.0,14.0,3.0,9.0,13.0,13.0,3.0,11.0,12.0,3.0,3.0,8.0,3.0,3.0,14.0,4.0,8.0,3.0,14.0,4.0,3.0,14.0,12.0,4.0,3.0,9.0,3.0,6.0,14.0,11.0,3.0,4.0,3.0,11.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,14.0,3.0,3.0,3.0,14.0,3.0,3.0,12.0
2812,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,14.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,10.0,3.0,4.0,3.0,4.0,14.0,3.0,3.0,4.0,3.0,6.0,4.0,10.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,10.0,3.0,3.0,3.0,3.0,13.0,3.0,13.0,4.0
2813,10.0,10.0,4.0,10.0,4.0,3.0,10.0,10.0,3.0,8.0,6.0,3.0,8.0,3.0,3.0,8.0,4.0,10.0,3.0,3.0,10.0,3.0,10.0,3.0,9.0,7.0,4.0,3.0,10.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,3.0,11.0,3.0,6.0,3.0,3.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
2814,10.0,10.0,4.0,10.0,4.0,3.0,10.0,11.0,4.0,9.0,7.0,3.0,8.0,4.0,13.0,9.0,6.0,13.0,4.0,13.0,13.0,3.0,13.0,3.0,11.0,13.0,4.0,3.0,14.0,12.0,3.0,4.0,11.0,3.0,3.0,13.0,7.0,8.0,6.0,13.0,6.0,4.0,14.0,12.0,13.0,3.0,12.0,3.0,6.0,13.0,12.0,3.0,6.0,3.0,11.0,3.0,13.0,13.0,7.0,12.0,3.0,4.0,3.0,14.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
2815,13.0,13.0,13.0,13.0,13.0,13.0,11.0,13.0,10.0,8.0,13.0,13.0,9.0,10.0,13.0,8.0,13.0,10.0,10.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,3.0,8.0,14.0,3.0,3.0,4.0,12.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,14.0,6.0,3.0,11.0,3.0,4.0,4.0,10.0,3.0,13.0,3.0,7.0,8.0,4.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,14.0,12.0
2816,14.0,14.0,7.0,14.0,4.0,3.0,11.0,13.0,4.0,9.0,13.0,14.0,8.0,4.0,13.0,9.0,13.0,14.0,4.0,13.0,14.0,3.0,14.0,3.0,11.0,13.0,13.0,3.0,14.0,12.0,3.0,4.0,11.0,3.0,3.0,14.0,7.0,8.0,6.0,14.0,6.0,4.0,14.0,12.0,13.0,3.0,12.0,3.0,6.0,14.0,12.0,3.0,7.0,3.0,11.0,3.0,13.0,13.0,7.0,12.0,3.0,4.0,3.0,14.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,12.0
2817,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,8.0,13.0,3.0,13.0,4.0,12.0,3.0,13.0,4.0,3.0,10.0,3.0,4.0,3.0,8.0,13.0,6.0,13.0,11.0,3.0,4.0,4.0,11.0,3.0,3.0,3.0,7.0,8.0,4.0,4.0,3.0,10.0,13.0,3.0,3.0,3.0,14.0,3.0,13.0,11.0
2818,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,4.0,13.0,13.0,4.0,3.0,13.0,4.0,13.0,6.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,13.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,6.0,4.0,4.0,4.0,10.0,12.0,4.0,3.0,12.0,3.0,3.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,3.0,3.0,4.0,12.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
2819,13.0,10.0,4.0,10.0,4.0,3.0,11.0,13.0,3.0,8.0,13.0,13.0,8.0,3.0,13.0,8.0,13.0,10.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,4.0,8.0,3.0,3.0,3.0,4.0,8.0,6.0,4.0,4.0,4.0,13.0,12.0,6.0,3.0,9.0,3.0,6.0,3.0,12.0,3.0,6.0,3.0,10.0,3.0,13.0,6.0,7.0,12.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,4.0,13.0,3.0,3.0,12.0
2820,3.0,3.0,7.0,3.0,7.0,7.0,3.0,3.0,4.0,3.0,13.0,14.0,4.0,4.0,14.0,4.0,13.0,7.0,3.0,13.0,3.0,13.0,3.0,7.0,4.0,13.0,13.0,3.0,4.0,4.0,3.0,7.0,8.0,14.0,4.0,11.0,4.0,12.0,6.0,11.0,4.0,4.0,10.0,12.0,4.0,3.0,9.0,14.0,3.0,11.0,11.0,3.0,7.0,4.0,11.0,3.0,3.0,3.0,4.0,8.0,4.0,4.0,3.0,10.0,11.0,3.0,3.0,3.0,14.0,3.0,14.0,12.0
2821,13.0,10.0,4.0,10.0,4.0,3.0,11.0,13.0,3.0,8.0,13.0,13.0,8.0,3.0,13.0,8.0,13.0,10.0,4.0,13.0,10.0,3.0,10.0,3.0,9.0,13.0,13.0,3.0,11.0,8.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,13.0,12.0,4.0,3.0,9.0,3.0,6.0,3.0,11.0,3.0,4.0,3.0,10.0,3.0,13.0,3.0,7.0,8.0,3.0,4.0,3.0,14.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,12.0
2822,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,13.0,4.0,6.0,7.0,3.0,13.0,6.0,3.0,6.0,3.0,5.0,13.0,6.0,3.0,4.0,4.0,3.0,4.0,11.0,14.0,3.0,11.0,6.0,12.0,6.0,11.0,6.0,4.0,10.0,12.0,13.0,3.0,12.0,14.0,3.0,11.0,12.0,3.0,6.0,7.0,11.0,3.0,3.0,13.0,4.0,12.0,7.0,4.0,3.0,10.0,10.0,3.0,3.0,7.0,14.0,3.0,13.0,12.0
2823,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,11.0,4.0,5.0,6.0,11.0,4.0,4.0,10.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,3.0,6.0,3.0,11.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,5.0
2824,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,4.0,13.0,13.0,4.0,3.0,13.0,4.0,13.0,6.0,4.0,13.0,6.0,3.0,7.0,3.0,5.0,13.0,13.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,3.0,6.0,5.0,3.0,4.0,6.0,3.0,10.0,12.0,13.0,3.0,4.0,3.0,6.0,3.0,4.0,3.0,4.0,3.0,10.0,3.0,3.0,13.0,7.0,4.0,3.0,4.0,3.0,10.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,5.0
2825,3.0,3.0,4.0,3.0,4.0,3.0,3.0,11.0,4.0,9.0,3.0,3.0,8.0,4.0,3.0,9.0,6.0,3.0,3.0,3.0,13.0,3.0,13.0,3.0,9.0,7.0,4.0,3.0,4.0,11.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,6.0,11.0,4.0,4.0,10.0,3.0,4.0,3.0,8.0,3.0,3.0,11.0,11.0,3.0,6.0,3.0,11.0,3.0,13.0,3.0,4.0,8.0,3.0,4.0,3.0,10.0,10.0,3.0,3.0,3.0,14.0,3.0,3.0,11.0
2826,10.0,10.0,4.0,10.0,4.0,3.0,10.0,13.0,3.0,8.0,13.0,3.0,8.0,3.0,13.0,8.0,13.0,6.0,3.0,13.0,10.0,3.0,10.0,3.0,11.0,13.0,13.0,3.0,3.0,8.0,3.0,4.0,11.0,3.0,3.0,3.0,6.0,8.0,3.0,4.0,6.0,3.0,13.0,12.0,13.0,3.0,11.0,3.0,3.0,3.0,12.0,3.0,3.0,3.0,10.0,3.0,13.0,13.0,3.0,12.0,3.0,4.0,3.0,13.0,3.0,3.0,3.0,7.0,13.0,3.0,3.0,12.0
2827,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,6.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,7.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,13.0,6.0,5.0,3.0,13.0,6.0,3.0,10.0,3.0,13.0,3.0,4.0,3.0,6.0,13.0,4.0,3.0,4.0,3.0,11.0,3.0,3.0,13.0,7.0,4.0,3.0,4.0,3.0,10.0,13.0,3.0,3.0,7.0,14.0,3.0,3.0,5.0
2828,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,3.0,11.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
2829,10.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,9.0,7.0,3.0,8.0,10.0,3.0,9.0,6.0,10.0,10.0,3.0,13.0,3.0,13.0,3.0,9.0,6.0,4.0,3.0,10.0,11.0,3.0,3.0,8.0,3.0,3.0,11.0,4.0,8.0,3.0,11.0,4.0,3.0,3.0,3.0,4.0,3.0,8.0,3.0,3.0,11.0,11.0,3.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,8.0,3.0,4.0,3.0,3.0,10.0,3.0,3.0,3.0,10.0,3.0,3.0,11.0
